_time,_left_vel,_right_vel,_left_pos,_right_pos
504.0,0.0,0.0,0.0,0.0
513.0,0.0,0.0,0.0,0.0
523.0,0.0,0.0,0.0,0.0
533.0,0.0,0.0,0.0,0.0
543.0,0.0,0.0,0.0,0.0
553.0,0.0,0.0,0.0,0.0
563.0,0.0,0.0,0.0,0.0
573.0,0.0,0.0,0.0,0.0
583.0,0.0,0.0,0.0,0.0
593.0,0.0,0.0,0.0,0.0
603.0,0.0,0.0,0.0,0.0
613.0,0.0,0.0,0.0,0.0
623.0,0.0,0.0,0.0,0.0
633.0,0.0,0.0,0.0,0.0
643.0,0.0,0.0,0.0,0.0
653.0,0.0,0.0,0.0,0.0
663.0,0.0,0.0,0.0,0.0
673.0,0.0,0.0,0.0,0.0
683.0,0.0,0.0,0.0,0.0
694.0,0.0,0.0,0.0,0.0
704.0,0.0,0.0,0.0,0.0
714.0,0.0,0.0,0.0,0.0
723.0,0.0,0.0,0.0,0.0
733.0,0.0,0.0,0.0,0.0
743.0,0.0,0.0,0.0,0.0
754.0,0.0,0.0,0.0,0.0
764.0,0.0,0.0,0.0,0.0
773.0,0.0,0.0,0.0,0.0
783.0,0.0,0.0,0.0,0.0
803.0,0.0,0.0,0.0,0.0
803.0,0.0,0.0,0.0,0.0
813.0,0.0,0.0,0.0,0.0
823.0,0.0,0.0,0.0,0.0
833.0,0.0,0.0,0.0,0.0
843.0,0.0,0.0,0.0,0.0
853.0,0.0,0.0,0.0,0.0
863.0,0.0,0.0,0.0,0.0
873.0,0.0,0.0,0.0,0.0
883.0,0.0,0.0,0.0,0.0
893.0,0.0,0.0,0.0,0.0
903.0,0.0,0.0,0.0,0.0
913.0,0.0,0.0,0.0,0.0
923.0,0.0,0.0,0.0,0.0
933.0,0.0,0.0,0.0,0.0
943.0,0.0,0.0,0.0,0.0
953.0,0.0,0.0,0.0,0.0
963.0,0.0,0.0,0.0,0.0
973.0,0.0,0.0,0.0,0.0
983.0,0.0,0.0,0.0,0.0
993.0,0.0,0.0,0.0,0.0
1003.0,0.0,0.0,0.0,0.0
1013.0,0.0,0.0,0.0,0.0
1023.0,0.0,0.0,0.0,0.0
1033.0,0.0,0.0,0.0,0.0
1043.0,0.0,0.0,0.0,0.0
1053.0,0.0,0.0,0.0,0.0
1064.0,0.0,0.0,0.0,0.0
1073.0,0.0,0.0,0.0,0.0
1083.0,0.0,0.0,0.0,0.0
1093.0,0.0,0.0,0.0,0.0
1103.0,0.0,0.0,0.0,0.0
1113.0,0.0,0.0,0.0,0.0
1123.0,0.0,0.0,0.0,0.0
1133.0,0.0,0.0,0.0,0.0
1143.0,0.0,0.0,0.0,0.0
1153.0,0.0,0.0,0.0,0.0
1163.0,0.0,0.0,0.0,0.0
1173.0,0.0,0.0,0.0,0.0
1184.0,0.0,0.0,0.0,0.0
1193.0,0.0,0.0,0.0,0.0
1203.0,0.0,0.0,0.0,0.0
1213.0,0.0,0.0,0.0,0.0
1223.0,0.0,0.0,0.0,0.0
1233.0,0.0,0.0,0.0,0.0
1243.0,0.0,0.0,0.0,0.0
1253.0,0.0,0.0,0.0,0.0
1263.0,0.0,0.0,0.0,0.0
1273.0,0.0,0.0,0.0,0.0
1283.0,0.0,0.0,0.0,0.0
1293.0,0.0,0.0,0.0,0.0
1303.0,0.0,0.0,0.0,0.0
1314.0,0.0,0.0,0.0,0.0
1323.0,0.0,0.0,0.0,0.0
1334.0,0.0,0.0,0.0,0.0
1344.0,0.0,0.0,0.0,0.0
1354.0,0.0,0.0,0.0,0.0
1363.0,0.0,0.0,0.0,0.0
1373.0,0.0,0.0,0.0,0.0
1383.0,0.0,0.0,0.0,0.0
1394.0,0.0,0.0,0.0,0.0
1404.0,0.0,0.0,0.0,0.0
1414.0,0.0,0.0,0.0,0.0
1423.0,0.0,0.0,0.0,0.0
1433.0,0.0,0.0,0.0,0.0
1443.0,0.0,0.0,0.0,0.0
1454.0,0.0,0.0,0.0,0.0
1473.0,0.0,0.0,0.0,0.0
1478.0,0.0,0.0,0.0,0.0
1484.0,0.0,0.0,0.0,0.0
1493.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1513.0,0.0,0.0,0.0,0.0
1523.0,0.0,0.0,0.0,0.0
1533.0,0.0,0.0,0.0,0.0
1543.0,0.0,0.0,0.0,0.0
1553.0,0.0,0.0,0.0,0.0
1563.0,0.0,0.0,0.0,0.0
1573.0,0.0,0.0,0.0,0.0
1583.0,0.0,0.0,0.0,0.0
1593.0,0.0,0.0,0.0,0.0
1603.0,0.0,0.0,0.0,0.0
1613.0,0.0,0.0,0.0,0.0
1623.0,0.0,0.0,0.0,0.0
1633.0,0.0,0.0,0.0,0.0
1643.0,0.0,0.0,0.0,0.0
1653.0,0.0,0.0,0.0,0.0
1663.0,0.0,0.0,0.0,0.0
1673.0,0.0,0.0,0.0,0.0
1683.0,0.0,0.0,0.0,0.0
1693.0,0.0,0.0,0.0,0.0
1703.0,0.0,0.0,0.0,0.0
1713.0,0.0,0.0,0.0,0.0
1723.0,0.0,0.0,0.0,0.0
1733.0,0.0,0.0,0.0,0.0
1743.0,0.0,0.0,0.0,0.0
1753.0,0.0,0.0,0.0,0.0
1763.0,0.0,0.0,0.0,0.0
1774.0,0.0,0.0,0.0,0.0
1783.0,0.0,0.0,0.0,0.0
1793.0,0.0,0.0,0.0,0.0
1803.0,0.0,0.0,0.0,0.0
1813.0,0.0,0.0,0.0,0.0
1824.0,0.0,0.0,0.0,0.0
1833.0,0.0,0.0,0.0,0.0
1843.0,0.0,0.0,0.0,0.0
1853.0,0.0,0.0,0.0,0.0
1863.0,0.0,0.0,0.0,0.0
1873.0,0.0,0.0,0.0,0.0
1884.0,0.0,0.0,0.0,0.0
1894.0,0.0,0.0,0.0,0.0
1904.0,0.0,0.0,0.0,0.0
1914.0,0.0,0.0,0.0,0.0
1924.0,0.0,0.0,0.0,0.0
1934.0,0.0,0.0,0.0,0.0
1944.0,0.0,0.0,0.0,0.0
1954.0,0.0,0.0,0.0,0.0
1964.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0
1983.0,0.0,0.0,0.0,0.0
1993.0,0.0,0.0,0.0,0.0
2003.0,0.0,0.0,0.0,0.0
2013.0,0.0,0.0,0.0,0.0
2023.0,0.0,0.0,0.0,0.0
2033.0,0.0,0.0,0.0,0.0
2043.0,0.0,0.0,0.0,0.0
2054.0,0.0,0.0,0.0,0.0
2064.0,0.0,0.0,0.0,0.0
2074.0,0.0,0.0,0.0,0.0
2083.0,0.0,0.0,0.0,0.0
2093.0,0.0,0.0,0.0,0.0
2104.0,0.0,0.0,0.0,0.0
2114.0,0.0,0.0,0.0,0.0
2123.0,0.0,0.0,0.0,0.0
2138.0,0.0,0.0,0.0,0.0
2143.0,0.0,0.0,0.0,0.0
2153.0,0.0,0.0,0.0,0.0
2163.0,0.0,0.0,0.0,0.0
2173.0,0.0,0.0,0.0,0.0
2183.0,0.0,0.0,0.0,0.0
2193.0,0.0,0.0,0.0,0.0
2203.0,0.0,0.0,0.0,0.0
2213.0,0.0,0.0,0.0,0.0
2223.0,0.0,0.0,0.0,0.0
2233.0,0.0,0.0,0.0,0.0
2243.0,0.0,0.0,0.0,0.0
2253.0,0.0,0.0,0.0,0.0
2263.0,0.0,0.0,0.0,0.0
2273.0,0.0,0.0,0.0,0.0
2283.0,0.0,0.0,0.0,0.0
2293.0,0.0,0.0,0.0,0.0
2303.0,0.0,0.0,0.0,0.0
2313.0,0.0,0.0,0.0,0.0
2323.0,0.0,0.0,0.0,0.0
2333.0,0.0,0.0,0.0,0.0
2343.0,0.0,0.0,0.0,0.0
2353.0,0.0,0.0,0.0,0.0
2363.0,0.0,0.0,0.0,0.0
2373.0,0.0,0.0,0.0,0.0
2383.0,0.0,0.0,0.0,0.0
2393.0,0.0,0.0,0.0,0.0
2403.0,0.0,0.0,0.0,0.0
2413.0,0.0,0.0,0.0,0.0
2423.0,0.0,0.0,0.0,0.0
2433.0,0.0,0.0,0.0,0.0
2443.0,0.0,0.0,0.0,0.0
2453.0,0.0,0.0,0.0,0.0
2463.0,0.0,0.0,0.0,0.0
2473.0,0.0,0.0,0.0,0.0
2483.0,0.0,0.0,0.0,0.0
2493.0,0.0,0.0,0.0,0.0
